instance,n_jobs,n_machines,makespan,walltime
mt10c1,10,11,70.0,0.07719182968139648
mt10cc,10,12,70.0,0.08237004280090332
mt10x,10,11,70.0,0.041975975036621094
mt10xx,10,12,70.0,0.04686117172241211
mt10xxx,10,13,70.0,0.045838117599487305
mt10xy,10,12,70.0,0.04825711250305176
mt10xyz,10,13,70.0,0.06885862350463867
setb4c9,15,11,83.0,0.06245732307434082
setb4cc,15,12,83.0,0.08066916465759277
setb4x,15,11,83.0,0.05889129638671875
setb4xx,15,12,83.0,0.06404733657836914
setb4xxx,15,13,83.0,0.07581520080566406
setb4xy,15,12,83.0,0.0771172046661377
setb4xyz,15,13,83.0,0.09670209884643555
seti5c12,15,16,137.0,0.08276605606079102
seti5cc,15,17,137.0,0.11602783203125
seti5x,15,16,137.0,0.07941222190856934
seti5xx,15,17,137.0,0.09499573707580566
seti5xxx,15,18,137.0,0.11877775192260742
seti5xy,15,17,137.0,0.10644769668579102
seti5xyz,15,18,137.0,0.15349626541137695
Mk01,10,6,31.0,0.39544081687927246
Mk02,10,6,22.0,110.77903294563293
Mk03,15,8,53.0,3.2313172817230225
Mk04,15,8,79.0,0.17215228080749512
Mk05,15,4,58.0,0.32746100425720215
Mk06,10,15,65.0,2.426769256591797
Mk07,20,5,25.0,0.24945592880249023
Mk08,20,10,178.0,1.2817165851593018
Mk09,20,10,130.0,1.7602927684783936
Mk10,20,15,184.0,1.4237139225006104
01a,10,5,72.0,0.0748298168182373
02a,10,5,63.0,0.20634913444519043
03a,10,5,45.0,0.34979772567749023
04a,10,5,72.0,0.07835698127746582
05a,10,5,63.0,0.18595504760742188
06a,10,5,45.0,0.3109893798828125
07a,15,8,116.0,0.1408538818359375
08a,15,8,88.0,0.5114479064941406
09a,15,8,51.0,0.8395791053771973
10a,15,8,117.0,0.15427136421203613
11a,15,8,91.0,0.5466043949127197
12a,15,8,51.0,0.9714252948760986
13a,20,10,128.0,0.24234247207641602
14a,20,10,86.0,0.9554364681243896
15a,20,10,52.0,1.6583054065704346
16a,20,10,128.0,0.3301074504852295
17a,20,10,86.0,1.0752894878387451
18a,20,10,52.0,1.754361629486084
abz5,10,10,67.0,0.049635887145996094
abz6,10,10,58.0,0.04649758338928223
abz7,20,15,160.0,9.865793466567993
abz8,20,15,161.0,3.7048449516296387
abz9,20,15,167.0,0.974994421005249
car1,11,5,16.0,0.07834362983703613
car2,13,4,12.0,0.01982712745666504
car3,12,5,20.0,0.02193307876586914
car4,14,4,14.0,0.024045944213867188
car5,10,6,27.0,0.019452571868896484
car6,8,9,52.0,0.023827791213989258
car7,7,7,30.0,0.017735958099365234
car8,8,8,52.0,0.025561809539794922
la01,10,5,18.0,0.019124746322631836
la02,10,5,18.0,0.021127939224243164
la03,10,5,17.0,0.019873380661010742
la04,10,5,15.0,0.017829179763793945
la05,10,5,16.0,0.01898789405822754
la06,15,5,19.0,0.025046110153198242
la07,15,5,19.0,0.02402210235595703
la08,15,5,20.0,0.025222063064575195
la09,15,5,19.0,0.024448871612548828
la10,15,5,18.0,0.024135828018188477
la11,20,5,24.0,0.029683351516723633
la12,20,5,21.0,0.033550262451171875
la13,20,5,22.0,0.031144142150878906
la14,20,5,19.0,0.031106948852539062
la15,20,5,20.0,0.02985525131225586
la16,10,10,69.0,0.0314939022064209
la17,10,10,58.0,0.03153252601623535
la18,10,10,62.0,0.031717777252197266
la19,10,10,60.0,0.034417152404785156
la20,10,10,59.0,0.02930426597595215
la21,15,10,65.0,0.05623054504394531
la22,15,10,63.0,0.055454254150390625
la23,15,10,67.0,0.05365300178527832
la24,15,10,82.0,0.06382536888122559
la25,15,10,66.0,0.05498170852661133
la26,20,10,66.0,0.07603740692138672
la27,20,10,66.0,0.06690359115600586
la28,20,10,68.0,0.07100248336791992
la29,20,10,68.0,0.06627321243286133
la30,20,10,69.0,0.0883793830871582
la31,30,10,70.0,0.12953519821166992
la32,30,10,68.0,0.13166522979736328
la33,30,10,72.0,0.1253674030303955
la34,30,10,75.0,0.11609792709350586
la35,30,10,76.0,0.15539956092834473
la36,15,15,130.0,0.08527374267578125
la37,15,15,129.0,0.0767066478729248
la38,15,15,134.0,0.0915536880493164
la39,15,15,132.0,0.08171963691711426
la40,15,15,132.0,0.07650113105773926
mt06,6,6,25.0,0.015824556350708008
mt10,10,10,68.0,0.033527374267578125
mt20,20,5,23.0,0.029122591018676758
orb1,10,10,59.0,0.03157544136047363
orb10,10,10,58.0,0.03101634979248047
orb2,10,10,61.0,0.03232455253601074
orb3,10,10,62.0,0.033620595932006836
orb4,10,10,64.0,0.0316319465637207
orb5,10,10,64.0,0.03180885314941406
orb6,10,10,59.0,0.031357526779174805
orb7,10,10,66.0,0.03762483596801758
orb8,10,10,62.0,0.03257942199707031
orb9,10,10,60.0,0.03375244140625
abz5,10,10,49.0,0.12414717674255371
abz6,10,10,48.0,0.1068885326385498
abz7,20,15,124.0,2.181983470916748
abz8,20,15,124.0,52.89281606674194
abz9,20,15,148.0,1.3479843139648438
car1,11,5,14.0,0.05483531951904297
car2,13,4,10.0,0.05316901206970215
car3,12,5,16.0,0.059079647064208984
car4,14,4,12.0,0.05153799057006836
car5,10,6,21.0,0.05597877502441406
car6,8,9,42.0,0.06598353385925293
car7,7,7,24.0,0.054834604263305664
car8,8,8,40.0,0.07566380500793457
la01,10,5,18.0,0.04627585411071777
la02,10,5,15.0,0.05068850517272949
la03,10,5,13.0,0.048215627670288086
la04,10,5,15.0,0.05314993858337402
la05,10,5,14.0,0.053437232971191406
la06,15,5,15.0,0.07223272323608398
la07,15,5,17.0,0.07710742950439453
la08,15,5,18.0,0.07159614562988281
la09,15,5,16.0,0.06920862197875977
la10,15,5,17.0,0.06971859931945801
la11,20,5,15.0,0.11176013946533203
la12,20,5,18.0,0.10527420043945312
la13,20,5,18.0,0.0991053581237793
la14,20,5,18.0,0.09470725059509277
la15,20,5,17.0,0.1177980899810791
la16,10,10,56.0,0.10630440711975098
la17,10,10,47.0,0.10020875930786133
la18,10,10,46.0,0.1048130989074707
la19,10,10,47.0,0.10691666603088379
la20,10,10,51.0,0.1057281494140625
la21,15,10,50.0,0.17650651931762695
la22,15,10,47.0,0.20339679718017578
la23,15,10,51.0,0.20166420936584473
la24,15,10,57.0,0.1682126522064209
la25,15,10,50.0,0.17012357711791992
la26,20,10,54.0,0.23633241653442383
la27,20,10,56.0,0.23309326171875
la28,20,10,50.0,0.24938511848449707
la29,20,10,53.0,0.2840135097503662
la30,20,10,55.0,0.26941633224487305
la31,30,10,54.0,0.47430849075317383
la32,30,10,57.0,0.4548306465148926
la33,30,10,56.0,0.4270744323730469
la34,30,10,53.0,0.48986053466796875
la35,30,10,58.0,0.744722843170166
la36,15,15,112.0,0.31975460052490234
la37,15,15,109.0,0.30269408226013184
la38,15,15,110.0,0.31392979621887207
la39,15,15,108.0,0.28029870986938477
la40,15,15,107.0,0.30097317695617676
mt06,6,6,25.0,0.05659151077270508
mt10,10,10,50.0,0.10503149032592773
mt20,20,5,15.0,0.10167407989501953
orb1,10,10,49.0,0.10720014572143555
orb10,10,10,51.0,0.10075020790100098
orb2,10,10,53.0,0.10683751106262207
orb3,10,10,50.0,0.13227319717407227
orb4,10,10,55.0,0.11212921142578125
orb5,10,10,51.0,0.10499358177185059
orb6,10,10,50.0,0.10581374168395996
orb7,10,10,53.0,0.11842083930969238
orb8,10,10,51.0,0.11919546127319336
orb9,10,10,52.0,0.09895181655883789
abz5,10,10,68.0,0.020685434341430664
abz6,10,10,59.0,0.01970696449279785
abz7,20,15,165.0,3.4955835342407227
abz8,20,15,170.0,7.584904909133911
abz9,20,15,174.0,0.4541442394256592
car1,11,5,18.0,0.010587930679321289
car2,13,4,12.0,0.009371519088745117
car3,12,5,20.0,0.011452436447143555
car4,14,4,19.0,0.010007143020629883
car5,10,6,27.0,0.010650396347045898
car6,8,9,52.0,0.015717506408691406
car7,7,7,33.0,0.009227514266967773
car8,8,8,52.0,0.01318216323852539
la01,10,5,22.0,0.009612798690795898
la02,10,5,18.0,0.009333133697509766
la03,10,5,17.0,0.009154558181762695
la04,10,5,17.0,0.009184122085571289
la05,10,5,18.0,0.009178400039672852
la06,15,5,20.0,0.013024568557739258
la07,15,5,23.0,0.014852523803710938
la08,15,5,20.0,0.012798070907592773
la09,15,5,20.0,0.012793779373168945
la10,15,5,20.0,0.013103961944580078
la11,20,5,24.0,0.016491413116455078
la12,20,5,21.0,0.017053842544555664
la13,20,5,22.0,0.01973891258239746
la14,20,5,20.0,0.01704096794128418
la15,20,5,20.0,0.017195940017700195
la16,10,10,71.0,0.017882108688354492
la17,10,10,63.0,0.017822265625
la18,10,10,62.0,0.018924236297607422
la19,10,10,61.0,0.01679515838623047
la20,10,10,63.0,0.01639580726623535
la21,15,10,67.0,0.02486872673034668
la22,15,10,63.0,0.026820898056030273
la23,15,10,67.0,0.026791810989379883
la24,15,10,83.0,0.028047561645507812
la25,15,10,67.0,0.026486873626708984
la26,20,10,71.0,0.03273892402648926
la27,20,10,67.0,0.0403294563293457
la28,20,10,68.0,0.04105353355407715
la29,20,10,71.0,0.03862881660461426
la30,20,10,70.0,0.038301944732666016
la31,30,10,74.0,0.05414438247680664
la32,30,10,70.0,0.10413217544555664
la33,30,10,73.0,0.07996630668640137
la34,30,10,75.0,0.06447601318359375
la35,30,10,77.0,0.14428997039794922
la36,15,15,134.0,0.07050967216491699
la37,15,15,135.0,0.04893898963928223
la38,15,15,139.0,0.045458316802978516
la39,15,15,136.0,0.04248523712158203
la40,15,15,137.0,0.04981541633605957
mt06,6,6,29.0,0.010149717330932617
mt10,10,10,70.0,0.017859458923339844
mt20,20,5,23.0,0.017155170440673828
orb1,10,10,63.0,0.017210960388183594
orb10,10,10,58.0,0.019481420516967773
orb2,10,10,65.0,0.017337560653686523
orb3,10,10,68.0,0.01764845848083496
orb4,10,10,64.0,0.017525911331176758
orb5,10,10,65.0,0.016770124435424805
orb6,10,10,63.0,0.018846988677978516
orb7,10,10,66.0,0.019252300262451172
orb8,10,10,62.0,0.016475915908813477
orb9,10,10,62.0,0.01770329475402832
abz5,10,10,28.0,0.2921879291534424
abz6,10,10,29.0,0.25403332710266113
abz7,20,15,55.0,9.641304016113281
abz8,20,15,51.0,10.484554290771484
abz9,20,15,56.0,2.910953998565674
car1,11,5,14.0,0.11411762237548828
car2,13,4,9.0,0.059476613998413086
car3,12,5,13.0,0.09039664268493652
car4,14,4,12.0,0.05622506141662598
car5,10,6,19.0,0.09917497634887695
car6,8,9,26.0,0.15041589736938477
car7,7,7,20.0,0.09521722793579102
car8,8,8,21.0,0.17379212379455566
la01,10,5,13.0,0.07768392562866211
la02,10,5,12.0,0.06754469871520996
la03,10,5,15.0,0.06293058395385742
la04,10,5,13.0,0.06437849998474121
la05,10,5,14.0,0.05966687202453613
la06,15,5,13.0,0.09803938865661621
la07,15,5,18.0,0.11798095703125
la08,15,5,14.0,0.10860085487365723
la09,15,5,15.0,0.10454440116882324
la10,15,5,13.0,0.1192784309387207
la11,20,5,17.0,0.13941383361816406
la12,20,5,14.0,0.1443326473236084
la13,20,5,15.0,0.15229129791259766
la14,20,5,15.0,0.15187859535217285
la15,20,5,15.0,0.16396880149841309
la16,10,10,29.0,0.26047658920288086
la17,10,10,27.0,0.2595174312591553
la18,10,10,28.0,0.3264434337615967
la19,10,10,31.0,0.28842735290527344
la20,10,10,28.0,0.32345128059387207
la21,15,10,27.0,0.48102617263793945
la22,15,10,30.0,0.4824409484863281
la23,15,10,26.0,0.4806046485900879
la24,15,10,31.0,0.48688411712646484
la25,15,10,37.0,0.4952068328857422
la26,20,10,38.0,0.6388533115386963
la27,20,10,36.0,0.6231763362884521
la28,20,10,31.0,0.6273133754730225
la29,20,10,28.0,0.6250193119049072
la30,20,10,31.0,0.684333086013794
la31,30,10,33.0,1.6405749320983887
la32,30,10,31.0,1.2824327945709229
la33,30,10,34.0,1.132817029953003
la34,30,10,33.0,1.4428985118865967
la35,30,10,38.0,1.4891748428344727
la36,15,15,47.0,1.1655573844909668
la37,15,15,52.0,1.043868064880371
la38,15,15,53.0,1.1742792129516602
la39,15,15,45.0,1.118865728378296
la40,15,15,46.0,1.159728765487671
mt06,6,6,19.0,0.1248631477355957
mt10,10,10,27.0,0.2923600673675537
mt20,20,5,14.0,0.16207194328308105
orb1,10,10,31.0,0.28432559967041016
orb10,10,10,36.0,0.2968320846557617
orb2,10,10,26.0,0.2865633964538574
orb3,10,10,31.0,0.27561092376708984
orb4,10,10,30.0,0.32523059844970703
orb5,10,10,30.0,0.30743837356567383
orb6,10,10,31.0,0.29451632499694824
orb7,10,10,32.0,0.2932925224304199
orb8,10,10,28.0,0.29043149948120117
orb9,10,10,29.0,0.2524070739746094
