instance,jobs,machines,opt_val,ortools_opt,time,optimal
abz5,10,10,1234,1234,1.06,1
abz6,10,10,943,943,0.15,1
abz7,20,15,656,656,103.16,1
abz8,20,15,648,668,600.15,0
abz9,20,15,678,684,600.15,0
dmu01,20,15,2501,2576,600.14,0
dmu02,20,15,2651,2728,600.12,0
dmu03,20,15,2731,2749,600.18,0
dmu04,20,15,2601,2694,600.12,0
dmu05,20,15,2749,2756,600.21,0
dmu06,20,20,3042,3268,600.24,0
dmu07,20,20,2828,3120,600.18,0
dmu08,20,20,3051,3193,600.17,0
dmu09,20,20,2956,3111,600.28,0
dmu10,20,20,2858,3013,600.16,0
dmu11,30,15,3395,3487,600.34,0
dmu12,30,15,3481,3536,600.17,0
dmu13,30,15,3681,3745,600.32,0
dmu14,30,15,3394,3394,68.57,1
dmu15,30,15,3343,3343,124.67,1
dmu16,30,20,3734,3811,600.21,0
dmu17,30,20,3709,3920,600.28,0
dmu18,30,20,3844,3864,600.25,0
dmu19,30,20,3672,3842,600.22,0
dmu20,30,20,3604,3790,600.23,0
dmu21,40,15,4380,4380,35.91,1
dmu22,40,15,4725,4725,28.89,1
dmu23,40,15,4668,4668,12.35,1
dmu24,40,15,4648,4648,24.84,1
dmu25,40,15,4164,4164,18.74,1
dmu26,40,20,4647,4739,600.32,0
dmu27,40,20,4848,4904,600.33,0
dmu28,40,20,4692,4706,600.77,0
dmu29,40,20,4691,4697,600.30,0
dmu30,40,20,4732,4787,600.28,0
dmu31,50,15,5640,5640,78.46,1
dmu32,50,15,5927,5927,1.34,1
dmu33,50,15,5728,5728,7.16,1
dmu34,50,15,5385,5385,36.64,1
dmu35,50,15,5635,5635,30.82,1
dmu36,50,20,5621,5630,600.34,0
dmu37,50,20,5851,5851,70.20,1
dmu38,50,20,5713,5826,600.32,0
dmu39,50,20,5747,5747,171.78,1
dmu40,50,20,5577,5577,226.46,1
dmu41,20,15,3007,3345,600.21,0
dmu42,20,15,3224,3447,600.10,0
dmu43,20,15,3292,3521,600.29,0
dmu44,20,15,3299,3600,600.18,0
dmu45,20,15,3039,3330,600.23,0
dmu46,20,20,3575,4221,600.19,0
dmu47,20,20,3522,4079,600.23,0
dmu48,20,20,3447,3908,600.15,0
dmu49,20,20,3403,3859,600.20,0
dmu50,20,20,3496,3818,600.18,0
dmu51,30,15,3954,4408,600.15,0
dmu52,30,15,4094,4559,600.20,0
dmu53,30,15,4141,4711,600.19,0
dmu54,30,15,4202,4515,600.16,0
dmu55,30,15,4146,4450,600.21,0
dmu56,30,20,4554,5240,600.17,0
dmu57,30,20,4302,5074,600.22,0
dmu58,30,20,4319,5026,600.18,0
dmu59,30,20,4219,4938,600.19,0
dmu60,30,20,4319,4986,600.17,0
dmu61,40,15,4917,5509,600.34,0
dmu62,40,15,5041,5618,600.17,0
dmu63,40,15,5111,5781,600.27,0
dmu64,40,15,5130,5629,600.18,0
dmu65,40,15,5107,5473,600.63,0
dmu66,40,20,5397,6137,600.22,0
dmu67,40,20,5589,6318,600.27,0
dmu68,40,20,5426,6224,600.66,0
dmu69,40,20,5423,6154,600.19,0
dmu70,40,20,5501,6393,600.21,0
dmu71,50,15,6080,6686,600.27,0
dmu72,50,15,6395,7070,600.33,0
dmu73,50,15,6001,6725,600.23,0
dmu74,50,15,6123,6607,600.21,0
dmu75,50,15,6029,6738,600.22,0
dmu76,50,20,6342,7316,600.64,0
dmu77,50,20,6499,7460,600.27,0
dmu78,50,20,6586,7440,600.31,0
dmu79,50,20,6650,7626,600.22,0
dmu80,50,20,6459,7248,600.31,0
ft0,6,6,55,55,0.02,1
ft10,10,10,930,930,2.70,1
ft2,20,5,1165,1165,0.92,1
la01,10,5,666,666,0.03,1
la02,10,5,655,655,0.06,1
la03,10,5,597,597,0.04,1
la04,10,5,590,590,0.06,1
la05,10,5,593,593,0.04,1
la06,15,5,926,926,0.09,1
la07,15,5,890,890,0.09,1
la08,15,5,863,863,0.08,1
la09,15,5,951,951,0.05,1
la10,15,5,958,958,0.07,1
la11,20,5,1222,1222,0.09,1
la12,20,5,1039,1039,0.11,1
la13,20,5,1150,1150,0.10,1
la14,20,5,1292,1292,0.11,1
la15,20,5,1207,1207,0.11,1
la16,10,10,945,945,0.19,1
la17,10,10,784,784,0.09,1
la18,10,10,848,848,0.20,1
la19,10,10,842,842,0.56,1
la20,10,10,902,902,0.21,1
la21,15,10,1046,1046,48.85,1
la22,15,10,927,927,1.13,1
la23,15,10,1032,1032,0.16,1
la24,15,10,935,935,12.00,1
la25,15,10,977,977,12.94,1
la26,20,10,1218,1218,0.42,1
la27,20,10,1235,1235,5.94,1
la28,20,10,1216,1216,1.33,1
la29,20,10,1152,1156,600.12,0
la30,20,10,1355,1355,0.28,1
la31,30,10,1784,1784,0.51,1
la32,30,10,1850,1850,0.25,1
la33,30,10,1719,1719,0.26,1
la34,30,10,1721,1721,0.39,1
la35,30,10,1888,1888,0.26,1
la36,15,15,1268,1268,2.51,1
la37,15,15,1397,1397,0.51,1
la38,15,15,1196,1196,99.84,1
la39,15,15,1233,1233,1.42,1
la40,15,15,1222,1222,12.55,1
orb01,10,10,1059,1059,11.66,1
orb02,10,10,888,888,0.67,1
orb03,10,10,1005,1005,7.47,1
orb04,10,10,1005,1005,0.77,1
orb05,10,10,887,887,1.33,1
orb06,10,10,1010,1010,3.55,1
orb07,10,10,397,397,0.87,1
orb08,10,10,899,899,0.18,1
orb09,10,10,934,934,0.35,1
orb10,10,10,944,944,0.27,1
swv01,20,10,1407,1407,287.87,1
swv02,20,10,1475,1475,18.02,1
swv03,20,10,1398,1398,600.19,0
swv04,20,10,1464,1481,600.25,0
swv05,20,10,1424,1433,600.22,0
swv06,20,15,1630,1715,600.22,0
swv07,20,15,1513,1649,600.19,0
swv08,20,15,1671,1798,600.22,0
swv09,20,15,1633,1702,600.26,0
swv10,20,15,1663,1808,600.21,0
swv11,50,10,2983,3085,600.21,0
swv12,50,10,2972,3071,600.30,0
swv13,50,10,3104,3104,329.16,1
swv14,50,10,2968,2968,100.00,1
swv15,50,10,2885,3041,600.29,0
swv16,50,10,2924,2924,0.41,1
swv17,50,10,2794,2794,0.81,1
swv18,50,10,2852,2852,0.43,1
swv19,50,10,2843,2843,1.22,1
swv20,50,10,2823,2823,0.39,1
ta01,15,15,1231,1231,3.10,1
ta02,15,15,1244,1244,44.65,1
ta03,15,15,1218,1218,16.29,1
ta04,15,15,1175,1175,31.88,1
ta05,15,15,1224,1224,173.44,1
ta06,15,15,1238,1239,600.12,0
ta07,15,15,1227,1227,316.61,1
ta08,15,15,1217,1217,76.84,1
ta09,15,15,1274,1274,91.18,1
ta10,15,15,1241,1241,17.50,1
ta11,20,15,1357,1371,600.14,0
ta12,20,15,1367,1368,600.14,0
ta13,20,15,1342,1359,600.15,0
ta14,20,15,1345,1345,3.96,1
ta15,20,15,1339,1339,600.18,0
ta16,20,15,1360,1360,600.11,0
ta17,20,15,1462,1462,21.09,1
ta18,20,15,1377,1409,600.21,0
ta19,20,15,1332,1350,600.16,0
ta20,20,15,1348,1364,600.15,0
ta21,20,20,1642,1668,600.15,0
ta22,20,20,1561,1622,600.13,0
ta23,20,20,1518,1579,600.19,0
ta24,20,20,1644,1648,600.15,0
ta25,20,20,1558,1621,600.16,0
ta26,20,20,1591,1679,600.15,0
ta27,20,20,1652,1685,600.14,0
ta28,20,20,1603,1617,600.19,0
ta29,20,20,1573,1641,600.26,0
ta30,20,20,1519,1601,600.17,0
ta31,30,15,1764,1764,73.29,1
ta32,30,15,1774,1825,600.31,0
ta33,30,15,1788,1827,600.17,0
ta34,30,15,1828,1829,515.66,1
ta35,30,15,2007,2007,4.01,1
ta36,30,15,1819,1823,600.21,0
ta37,30,15,1771,1784,600.44,0
ta38,30,15,1673,1697,600.20,0
ta39,30,15,1795,1795,69.26,1
ta40,30,15,1651,1702,600.17,0
ta41,30,20,1906,2081,600.80,0
ta42,30,20,1884,1974,600.22,0
ta43,30,20,1809,1896,600.29,0
ta44,30,20,1948,2021,600.45,0
ta45,30,20,1997,2042,600.19,0
ta46,30,20,1957,2047,600.51,0
ta47,30,20,1807,1953,600.18,0
ta48,30,20,1912,2000,600.24,0
ta49,30,20,1931,2025,600.39,0
ta50,30,20,1833,1975,600.17,0
ta51,50,15,2760,2760,87.45,1
ta52,50,15,2756,2756,71.73,1
ta53,50,15,2717,2717,9.92,1
ta54,50,15,2839,2839,10.72,1
ta55,50,15,2679,2679,83.53,1
ta56,50,15,2781,2781,49.90,1
ta57,50,15,2943,2943,28.06,1
ta58,50,15,2885,2885,66.93,1
ta59,50,15,2655,2655,89.24,1
ta60,50,15,2723,2723,38.26,1
ta61,50,20,2868,2868,181.75,1
ta62,50,20,2869,2916,600.36,0
ta63,50,20,2755,2755,172.52,1
ta64,50,20,2702,2702,151.41,1
ta65,50,20,2725,2725,568.68,1
ta66,50,20,2845,2845,159.61,1
ta67,50,20,2825,2826,600.82,0
ta68,50,20,2784,2784,78.14,1
ta69,50,20,3071,3071,80.30,1
ta70,50,20,2995,2995,170.49,1
ta71,10,20,5464,5464,110.82,1
ta72,10,20,5181,5181,241.24,1
ta73,10,20,5568,5568,22.44,1
ta74,10,20,5339,5339,23.91,1
ta75,10,20,5392,5392,106.38,1
ta76,10,20,5342,5342,96.80,1
ta77,10,20,5436,5436,23.29,1
ta78,10,20,5394,5394,254.61,1
ta79,10,20,5358,5358,24.32,1
ta80,10,20,5183,5183,31.37,1
yn01,20,20,884,893,600.15,0
yn02,20,20,870,916,600.19,0
yn03,20,20,859,898,600.19,0
yn04,20,20,929,982,600.10,0